Neurodiversity,Posted By,Employer,Time Posted,Content,Reactions,Timestamp Collected,Post URL,Hierarchy,Post ID,Comment ID
Bipolar,Other,a Senior Consultant 1,8 months,"Everyone's got baggage, but she can treat hers with drugs. LOL",20,9/20/24 11:34,https://www.fishbowlapp.com/post/new-almost-gf-told-me-shes-diagnosed-with-bipolar-type-2-should-i-be-understanding-and-be-okay-with-that-or-should-i-run-dont-wanna,1,1,64
Bipolar,Other,PwC 2,8 months,Not all forms of bipolar is treatable,,9/20/24 11:34,https://www.fishbowlapp.com/post/new-almost-gf-told-me-shes-diagnosed-with-bipolar-type-2-should-i-be-understanding-and-be-okay-with-that-or-should-i-run-dont-wanna,2,1,65
Bipolar,Other,Deloitte 5,8 months,"I have bipolar 1 and worked at Deloitte for 2 years as a strong performer. I see so many ignorant comments on this thread, it’s sad and pathetic","11
reactions",9/20/24 11:34,https://www.fishbowlapp.com/post/new-almost-gf-told-me-shes-diagnosed-with-bipolar-type-2-should-i-be-understanding-and-be-okay-with-that-or-should-i-run-dont-wanna,3,1,66
Bipolar,Other,a Senior Consultant 1,8 months,"D5 I'm sorry, what?","1
reactions",9/20/24 11:34,https://www.fishbowlapp.com/post/new-almost-gf-told-me-shes-diagnosed-with-bipolar-type-2-should-i-be-understanding-and-be-okay-with-that-or-should-i-run-dont-wanna,4,1,67
Bipolar,Other,Deloitte 5,8 months,"Not your comment, I’m talking about all the other ones","1
reactions",9/20/24 11:34,https://www.fishbowlapp.com/post/new-almost-gf-told-me-shes-diagnosed-with-bipolar-type-2-should-i-be-understanding-and-be-okay-with-that-or-should-i-run-dont-wanna,5,1,68
Bipolar,Other,a Counsel 1,7 months,"I second this, SC1. Everyone has some sort of baggage, just in differ forms (trauma, family, addiction, crippling debt/anxiety, physical/mental issues, etc.)… unsure what’s the best “pick.” And, if someone claims to have no issues whatsoever, they are prob not honest enough with their drs or themselves. OP should just proceed normally to assess whether the relationship works for them, putting aside a diagnosis. The fact they shared the diagnosis with OP indicates a solid level of trust and respect imo.",,9/20/24 11:34,https://www.fishbowlapp.com/post/new-almost-gf-told-me-shes-diagnosed-with-bipolar-type-2-should-i-be-understanding-and-be-okay-with-that-or-should-i-run-dont-wanna,6,1,69
Bipolar,Other,a Counsel 1,7 months,"I second this, SC1. Everyone has some sort of baggage, just in differ forms (trauma, family, addiction, crippling debt/anxiety, physical/mental issues, etc.)… unsure what’s the best “pick.” And, if someone claims to have no issues whatsoever, they are prob not honest enough with their drs or themselves. OP should just proceed normally to assess whether the relationship works for them, putting aside a diagnosis. The fact they shared the diagnosis with OP indicates a solid level of trust and respect imo.",,9/20/24 11:34,https://www.fishbowlapp.com/post/new-almost-gf-told-me-shes-diagnosed-with-bipolar-type-2-should-i-be-understanding-and-be-okay-with-that-or-should-i-run-dont-wanna,1,1,70
Bipolar,Other,a Manager 1,8 months,"Get out before it gets messy. My ex had it, didn’t know it and then experienced simultaneous life events (friend died in car accident and brother had a new baby) and he snapped. Couldn’t cope well, was verbally and emotionally abusive. Cheated then blamed me for it. I was young and dumb and tried to stick around and help but should have cut losses early and saved myself from a lot of heartache, confusion, and self esteem issues. If you’re at all on the fence about this person, she’s not your one.",9,9/20/24 11:34,https://www.fishbowlapp.com/post/new-almost-gf-told-me-shes-diagnosed-with-bipolar-type-2-should-i-be-understanding-and-be-okay-with-that-or-should-i-run-dont-wanna,1,1,71
Bipolar,Other,Salesforce 1,8 months,"Your ex didn’t know he had it. This woman DOES know she has it, is being up front in disclosing it, and is presumably medicating it and treating it responsibly. Totally different situation. Get your trauma outta here.","6
reactions",9/20/24 11:34,https://www.fishbowlapp.com/post/new-almost-gf-told-me-shes-diagnosed-with-bipolar-type-2-should-i-be-understanding-and-be-okay-with-that-or-should-i-run-dont-wanna,2,1,72
Bipolar,Other,a Manager 1,8 months,"Thats assuming they medicating and treating it, which is a big assumption depending on the person. Also a big assumption that they’ll continue taking meds as long as they need to be. I’m not the only one waving a flag and I can only share what I’ve seen. Family members who have dealt with SOs with some level of bipolar disorder have either left the relationship or hate their home life. You don’t have to like my perspective.",,9/20/24 11:34,https://www.fishbowlapp.com/post/new-almost-gf-told-me-shes-diagnosed-with-bipolar-type-2-should-i-be-understanding-and-be-okay-with-that-or-should-i-run-dont-wanna,3,1,73
Bipolar,Other,an Associate 3,7 months,"Please stop trying to excuse his behavior. So what if he has bipolar disorder, abuse is abuse. And honestly, even if he was medicated a-lot of people with bipolar disorder aren’t consistent with taking their medications.","1
reactions",9/20/24 11:34,https://www.fishbowlapp.com/post/new-almost-gf-told-me-shes-diagnosed-with-bipolar-type-2-should-i-be-understanding-and-be-okay-with-that-or-should-i-run-dont-wanna,4,1,74
Bipolar,Other,an Associate 3,7 months,"Please stop trying to excuse his behavior. So what if he has bipolar disorder, abuse is abuse. And honestly, even if he was medicated a-lot of people with bipolar disorder aren’t consistent with taking their medications.",1,9/20/24 11:34,https://www.fishbowlapp.com/post/new-almost-gf-told-me-shes-diagnosed-with-bipolar-type-2-should-i-be-understanding-and-be-okay-with-that-or-should-i-run-dont-wanna,1,1,75
Bipolar,Other,a Senior Consultant 2,8 months,Can you provide examples of the types of things you say you kind of notice at times?,2,9/20/24 11:34,https://www.fishbowlapp.com/post/new-almost-gf-told-me-shes-diagnosed-with-bipolar-type-2-should-i-be-understanding-and-be-okay-with-that-or-should-i-run-dont-wanna,1,1,76
Bipolar,Other,an Associate 2,8 months,"One of my family members has bipolar and depression. It's taxing and overwhelming dealing with them . If I knew someone had bi polar , I would not get into a relationship with them .

With that said , a lot of these things are genetic . Would you intentionally want to have kids with someone when you know they could pass it down ?",23,9/20/24 11:34,https://www.fishbowlapp.com/post/new-almost-gf-told-me-shes-diagnosed-with-bipolar-type-2-should-i-be-understanding-and-be-okay-with-that-or-should-i-run-dont-wanna,1,1,77
Bipolar,Other,KPMG 2,8 months,"Would you caution someone against getting s relationship with you, since it can be genetic as you say.","11
reactions",9/20/24 11:34,https://www.fishbowlapp.com/post/new-almost-gf-told-me-shes-diagnosed-with-bipolar-type-2-should-i-be-understanding-and-be-okay-with-that-or-should-i-run-dont-wanna,2,1,78
Bipolar,Other,Deloitte 2,8 months,"If I knew I was bipolar and had depression, I for sure don't want my kids to have it. It's the equivalent of wanting to have kids with a genetic disorder in my opinion. Would you want to have kids if they could have sickle cell or thalassemia?",,9/20/24 11:34,https://www.fishbowlapp.com/post/new-almost-gf-told-me-shes-diagnosed-with-bipolar-type-2-should-i-be-understanding-and-be-okay-with-that-or-should-i-run-dont-wanna,3,1,79
Bipolar,Other,an Associate 2,8 months,"D2, I think KPMG’s point was that, even though you yourself are not bipolar, it’s in your genetics still because a family member has it (assuming they’re family by blood).

In this case, it is more likely for your children to have bipolar than someone who has no family members with bipolar.

So, with your logic, people should think twice about having kids with you.

I’m 50/50 on the topic, so not attacking you - just wanted to point out that this is a lens more people should take.","6
reactions",9/20/24 11:34,https://www.fishbowlapp.com/post/new-almost-gf-told-me-shes-diagnosed-with-bipolar-type-2-should-i-be-understanding-and-be-okay-with-that-or-should-i-run-dont-wanna,4,1,80
Bipolar,Other,Deloitte 2,8 months,"That's a fair point , kpmg.
But I can tell you from first hand experience no one in my family who has to deal with the person who is bipolar is happy. They are all stressed emotionally, financially and are just tired . People think they can tackle it with love etc , but as you get older and your loved ones get older , it's a burden on everyone and is not a good environment for raising kids . Kids are impacted a lot more. When you're dealing with maniac episodes are life threatening events , you wish things would have been different. People don't realize how bad it gets","3
reactions",9/20/24 11:34,https://www.fishbowlapp.com/post/new-almost-gf-told-me-shes-diagnosed-with-bipolar-type-2-should-i-be-understanding-and-be-okay-with-that-or-should-i-run-dont-wanna,5,1,81
Bipolar,Other,a Consultant 4,8 months,Not everyone wants kids D2,"2
reactions",9/20/24 11:34,https://www.fishbowlapp.com/post/new-almost-gf-told-me-shes-diagnosed-with-bipolar-type-2-should-i-be-understanding-and-be-okay-with-that-or-should-i-run-dont-wanna,6,1,82
Bipolar,Other,Deloitte 2,8 months,"C4 , kids are just one of the many people impacted . You've missed the point I was trying to make .
Immediate family , cousins , friends , your social life all are impacted when dealing with someone who has a serious mental issue .","2
reactions",9/20/24 11:34,https://www.fishbowlapp.com/post/new-almost-gf-told-me-shes-diagnosed-with-bipolar-type-2-should-i-be-understanding-and-be-okay-with-that-or-should-i-run-dont-wanna,7,1,83
Bipolar,Other,a Senior Manager 4,7 months,D2- way to generalize all bp people with your singular experience with bp. This is how all sorts of bigotry and racism happens. Maybe consider not giving people life advice until you figure it out.,"1
reactions",9/20/24 11:34,https://www.fishbowlapp.com/post/new-almost-gf-told-me-shes-diagnosed-with-bipolar-type-2-should-i-be-understanding-and-be-okay-with-that-or-should-i-run-dont-wanna,8,1,84
Bipolar,Other,a Strategy Manager 1,7 months,"My dad is bipolar and I would also never date someone with bi polar. Sorry but not sorry. I watched my mom go through 20 years of hell. It’s not a disease you “recover” from. Some people do fine medicated but many do not and things tend to trend worse over time, not better.

Also SM4 - it’s not racist or bigoted for not choosing to accommodate someone else’s mental health issues in your dating life. Just like it’s not racist to, say, mostly date in your own race. Or bigoted not to date someone in a wheelchair because you aren’t sure you can commit to helping take care of them long term. OP figuring this out early and making a decision to be in or out is actually the responsible thing to do.","3
reactions",9/20/24 11:34,https://www.fishbowlapp.com/post/new-almost-gf-told-me-shes-diagnosed-with-bipolar-type-2-should-i-be-understanding-and-be-okay-with-that-or-should-i-run-dont-wanna,9,1,85
Bipolar,Other,a Senior Manager 4,7 months,Yeah. Definitely not bigoted to generalize an entire group of people based on your experience with one person. Every person with bp is the same. And they never recover.,,9/20/24 11:34,https://www.fishbowlapp.com/post/new-almost-gf-told-me-shes-diagnosed-with-bipolar-type-2-should-i-be-understanding-and-be-okay-with-that-or-should-i-run-dont-wanna,10,1,86
